,PartitionKey,RowKey,Timestamp,message,etag
591,Ub102504cb9fa7f4c08d740f7ede94a4b,1582604420,2020-02-25 04:20:20.478297+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T04%3A20%3A20.4782978Z'"""
592,Ub102504cb9fa7f4c08d740f7ede94a4b,1582604424,2020-02-25 04:20:24.773953+00:00,อาการ,"W/""datetime'2020-02-25T04%3A20%3A24.7739539Z'"""
593,Ub102504cb9fa7f4c08d740f7ede94a4b,1582604474,2020-02-25 04:21:14.413976+00:00,img : not a parasite image,"W/""datetime'2020-02-25T04%3A21%3A14.4139769Z'"""
594,Ub102504cb9fa7f4c08d740f7ede94a4b,1582604510,2020-02-25 04:21:50.624441+00:00,img : not a parasite image,"W/""datetime'2020-02-25T04%3A21%3A50.6244414Z'"""
595,Ub102504cb9fa7f4c08d740f7ede94a4b,1582605180,2020-02-25 04:33:00.237884+00:00,img : Taenia,"W/""datetime'2020-02-25T04%3A33%3A00.2378841Z'"""
596,Ub102504cb9fa7f4c08d740f7ede94a4b,1582605323,2020-02-25 04:35:23.596971+00:00,อาการ,"W/""datetime'2020-02-25T04%3A35%3A23.5969713Z'"""
597,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606754,2020-02-25 04:59:14.509828+00:00,img : not a parasite image,"W/""datetime'2020-02-25T04%3A59%3A14.5098285Z'"""
598,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606768,2020-02-25 04:59:29.034108+00:00,img : not a parasite image,"W/""datetime'2020-02-25T04%3A59%3A29.0341088Z'"""
599,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606788,2020-02-25 04:59:48.044705+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A59%3A48.0447052Z'"""
600,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606850,2020-02-25 05:00:50.927185+00:00,img : Ascaris,"W/""datetime'2020-02-25T05%3A00%3A50.9271851Z'"""
601,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606871,2020-02-25 05:01:11.708972+00:00,img : Ascaris,"W/""datetime'2020-02-25T05%3A01%3A11.7089724Z'"""
602,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606893,2020-02-25 05:01:33.537556+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A01%3A33.5375566Z'"""
603,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606940,2020-02-25 05:02:20.095583+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A02%3A20.0955835Z'"""
604,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606971,2020-02-25 05:02:51.492509+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A02%3A51.4925098Z'"""
605,Ub102504cb9fa7f4c08d740f7ede94a4b,1582606991,2020-02-25 05:03:11.679068+00:00,img : not a parasite image,"W/""datetime'2020-02-25T05%3A03%3A11.6790688Z'"""
606,Ub102504cb9fa7f4c08d740f7ede94a4b,1582607003,2020-02-25 05:03:23.377372+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A03%3A23.3773722Z'"""
607,Ub36716f3e046e0771e5bab41c140be07,1582604241,2020-02-25 04:17:21.746493+00:00,Hi,"W/""datetime'2020-02-25T04%3A17%3A21.7464934Z'"""
608,Ub36716f3e046e0771e5bab41c140be07,1582604262,2020-02-25 04:17:42.814625+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A17%3A42.8146257Z'"""
609,Ub5edaf58d3b960f13f354e75e2680e78,1582604261,2020-02-25 04:17:41.711539+00:00,สวัสดีค่ะ,"W/""datetime'2020-02-25T04%3A17%3A41.7115397Z'"""
610,Ub5edaf58d3b960f13f354e75e2680e78,1582604270,2020-02-25 04:17:50.662351+00:00,ดีจ้า,"W/""datetime'2020-02-25T04%3A17%3A50.6623517Z'"""
611,Ub5edaf58d3b960f13f354e75e2680e78,1582604507,2020-02-25 04:21:47.316519+00:00,img : Ascaris,"W/""datetime'2020-02-25T04%3A21%3A47.3165195Z'"""
612,Ub5edaf58d3b960f13f354e75e2680e78,1582604528,2020-02-25 04:22:08.412301+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T04%3A22%3A08.4123014Z'"""
613,Ub5edaf58d3b960f13f354e75e2680e78,1582605354,2020-02-25 04:35:54.209359+00:00,img : Trichuris,"W/""datetime'2020-02-25T04%3A35%3A54.209359Z'"""
614,Ub5edaf58d3b960f13f354e75e2680e78,1582605382,2020-02-25 04:36:22.141511+00:00,img : Ascaris,"W/""datetime'2020-02-25T04%3A36%3A22.1415119Z'"""
615,Ub5edaf58d3b960f13f354e75e2680e78,1582605409,2020-02-25 04:36:49.448756+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A36%3A49.4487561Z'"""
616,Ub5edaf58d3b960f13f354e75e2680e78,1582605441,2020-02-25 04:37:21.555863+00:00,img : Trichuris,"W/""datetime'2020-02-25T04%3A37%3A21.5558636Z'"""
617,Ub5edaf58d3b960f13f354e75e2680e78,1582605450,2020-02-25 04:37:30.180302+00:00,img : Ascaris,"W/""datetime'2020-02-25T04%3A37%3A30.1803025Z'"""
618,Ub647778d90311034ae65b3d08cfbddf9,1582180148,2020-02-20 06:29:08.189961+00:00,สวัสดี,"W/""datetime'2020-02-20T06%3A29%3A08.1899612Z'"""
619,Ub647778d90311034ae65b3d08cfbddf9,1582180172,2020-02-20 06:29:32.512042+00:00,img : not a parasite image,"W/""datetime'2020-02-20T06%3A29%3A32.5120421Z'"""
620,Ub647778d90311034ae65b3d08cfbddf9,1582180195,2020-02-20 06:29:55.742733+00:00,img : not a parasite image,"W/""datetime'2020-02-20T06%3A29%3A55.7427338Z'"""
621,Ub647778d90311034ae65b3d08cfbddf9,1582180233,2020-02-20 06:30:33.963177+00:00,ไม่ได้,"W/""datetime'2020-02-20T06%3A30%3A33.9631774Z'"""
622,Ub647778d90311034ae65b3d08cfbddf9,1582180237,2020-02-20 06:30:37.845282+00:00,เค,"W/""datetime'2020-02-20T06%3A30%3A37.8452824Z'"""
623,Ub647778d90311034ae65b3d08cfbddf9,1582180244,2020-02-20 06:30:44.924126+00:00,พยาธิ,"W/""datetime'2020-02-20T06%3A30%3A44.9241261Z'"""
624,Ub647778d90311034ae65b3d08cfbddf9,1582180249,2020-02-20 06:30:49.542511+00:00,ไข่,"W/""datetime'2020-02-20T06%3A30%3A49.5425114Z'"""
625,Ub647778d90311034ae65b3d08cfbddf9,1582180266,2020-02-20 06:31:06.247649+00:00,พยาธิตืดหมู,"W/""datetime'2020-02-20T06%3A31%3A06.2476497Z'"""
626,Ub647778d90311034ae65b3d08cfbddf9,1582181527,2020-02-20 06:52:07.387668+00:00,ตืดหมู,"W/""datetime'2020-02-20T06%3A52%3A07.3876681Z'"""
627,Ub718a2ba73953f234022bec820604991,1582604502,2020-02-25 04:21:42.718027+00:00,ไข่ลักษณะเด่นอย่างไร,"W/""datetime'2020-02-25T04%3A21%3A42.7180277Z'"""
628,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604399,2020-02-25 04:19:59.710441+00:00,img : Ascaris,"W/""datetime'2020-02-25T04%3A19%3A59.7104417Z'"""
629,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604438,2020-02-25 04:20:38.569163+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T04%3A20%3A38.5691637Z'"""
630,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604447,2020-02-25 04:20:47.948008+00:00,ชนิดของไข่พยาธิ,"W/""datetime'2020-02-25T04%3A20%3A47.9480081Z'"""
631,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604455,2020-02-25 04:20:55.695544+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T04%3A20%3A55.6955447Z'"""
632,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604477,2020-02-25 04:21:17.914198+00:00,ลักษณะเด่นตัวเต็มวัย,"W/""datetime'2020-02-25T04%3A21%3A17.9141986Z'"""
633,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604486,2020-02-25 04:21:26.219593+00:00,ก่อให้เกิดโรคอะไร,"W/""datetime'2020-02-25T04%3A21%3A26.219593Z'"""
634,Ub92d0dc28d87b3d5a9e4430510317c8b,1582604994,2020-02-25 04:29:54.110152+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A29%3A54.1101528Z'"""
635,Ub92d0dc28d87b3d5a9e4430510317c8b,1582605008,2020-02-25 04:30:08.447670+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A30%3A08.4476701Z'"""
636,Ub92d0dc28d87b3d5a9e4430510317c8b,1582605152,2020-02-25 04:32:32.368425+00:00,img : Trichuris,"W/""datetime'2020-02-25T04%3A32%3A32.3684256Z'"""
637,Ube5123aa335b89231e26740122b1fd67,1582604224,2020-02-25 04:17:04.391211+00:00,Hello,"W/""datetime'2020-02-25T04%3A17%3A04.3912115Z'"""
638,Ube5123aa335b89231e26740122b1fd67,1582604459,2020-02-25 04:20:59.094964+00:00,img : Trichuris,"W/""datetime'2020-02-25T04%3A20%3A59.0949642Z'"""
639,Ube5123aa335b89231e26740122b1fd67,1582605208,2020-02-25 04:33:28.620559+00:00,img : Ascaris,"W/""datetime'2020-02-25T04%3A33%3A28.6205594Z'"""
640,Ube5123aa335b89231e26740122b1fd67,1582606467,2020-02-25 04:54:27.524627+00:00,img : Trichuris,"W/""datetime'2020-02-25T04%3A54%3A27.524627Z'"""
641,Ube5123aa335b89231e26740122b1fd67,1582633240,2020-02-25 12:20:40.213856+00:00,img : not a parasite image,"W/""datetime'2020-02-25T12%3A20%3A40.213856Z'"""
642,Ube5123aa335b89231e26740122b1fd67,1582633256,2020-02-25 12:20:56.032521+00:00,img : not a parasite image,"W/""datetime'2020-02-25T12%3A20%3A56.032521Z'"""
643,Ube5123aa335b89231e26740122b1fd67,1582635719,2020-02-25 13:01:59.768334+00:00,img : Trichuris,"W/""datetime'2020-02-25T13%3A01%3A59.768334Z'"""
644,Ube80ad59f6912c4eac1ee6aee461d768,1582605135,2020-02-25 04:32:15.822427+00:00,Hi,"W/""datetime'2020-02-25T04%3A32%3A15.8224277Z'"""
645,Ube80ad59f6912c4eac1ee6aee461d768,1582644089,2020-02-25 15:21:29.564093+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A21%3A29.5640934Z'"""
646,Ube80ad59f6912c4eac1ee6aee461d768,1582644111,2020-02-25 15:21:51.234480+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A21%3A51.2344809Z'"""
647,Ube80ad59f6912c4eac1ee6aee461d768,1582644126,2020-02-25 15:22:06.495088+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A22%3A06.4950886Z'"""
648,Ube80ad59f6912c4eac1ee6aee461d768,1582644170,2020-02-25 15:22:50.081569+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A22%3A50.0815695Z'"""
649,Ube80ad59f6912c4eac1ee6aee461d768,1582644199,2020-02-25 15:23:19.462140+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A23%3A19.4621404Z'"""
650,Ube80ad59f6912c4eac1ee6aee461d768,1582644235,2020-02-25 15:23:56.013232+00:00,img : Trichuris,"W/""datetime'2020-02-25T15%3A23%3A56.0132327Z'"""
651,Ube80ad59f6912c4eac1ee6aee461d768,1582644244,2020-02-25 15:24:04.038692+00:00,ไม่ใช่รูปพยาธิ,"W/""datetime'2020-02-25T15%3A24%3A04.0386923Z'"""
652,Ube80ad59f6912c4eac1ee6aee461d768,1582644392,2020-02-25 15:26:32.310622+00:00,img : Trichuris,"W/""datetime'2020-02-25T15%3A26%3A32.3106223Z'"""
653,Ube80ad59f6912c4eac1ee6aee461d768,1582644407,2020-02-25 15:26:47.522242+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A26%3A47.5222421Z'"""
654,Ube80ad59f6912c4eac1ee6aee461d768,1582644414,2020-02-25 15:26:54.156280+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A26%3A54.1562807Z'"""
655,Ube80ad59f6912c4eac1ee6aee461d768,1582644429,2020-02-25 15:27:10.107568+00:00,img : not a parasite image,"W/""datetime'2020-02-25T15%3A27%3A10.1075684Z'"""
656,Ubfc87e641e7623d97532be09b128b208,1582604374,2020-02-25 04:19:34.147777+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A19%3A34.1477779Z'"""
657,Ubfc87e641e7623d97532be09b128b208,1582604424,2020-02-25 04:20:24.886475+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T04%3A20%3A24.8864756Z'"""
658,Ubfc87e641e7623d97532be09b128b208,1582604431,2020-02-25 04:20:31.558248+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T04%3A20%3A31.5582484Z'"""
659,Ubfc87e641e7623d97532be09b128b208,1582604470,2020-02-25 04:21:10.486549+00:00,img : not a parasite image,"W/""datetime'2020-02-25T04%3A21%3A10.4865498Z'"""
660,Ubfc87e641e7623d97532be09b128b208,1582609635,2020-02-25 05:47:15.781141+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A47%3A15.7811418Z'"""
661,Ubfc87e641e7623d97532be09b128b208,1582609696,2020-02-25 05:48:16.356434+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A48%3A16.3564345Z'"""
662,Ubfc87e641e7623d97532be09b128b208,1582609733,2020-02-25 05:48:53.777678+00:00,img : Enterobius,"W/""datetime'2020-02-25T05%3A48%3A53.7776784Z'"""
663,Ubfc87e641e7623d97532be09b128b208,1582609761,2020-02-25 05:49:21.296177+00:00,img : hookworms,"W/""datetime'2020-02-25T05%3A49%3A21.296177Z'"""
664,Ubfc87e641e7623d97532be09b128b208,1582609793,2020-02-25 05:49:53.529473+00:00,img : Enterobius,"W/""datetime'2020-02-25T05%3A49%3A53.5294738Z'"""
665,Ubfc87e641e7623d97532be09b128b208,1582609808,2020-02-25 05:50:08.167563+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A50%3A08.1675638Z'"""
666,Ubfc87e641e7623d97532be09b128b208,1582609842,2020-02-25 05:50:42.967473+00:00,img : Ascaris,"W/""datetime'2020-02-25T05%3A50%3A42.9674737Z'"""
667,Ubfc87e641e7623d97532be09b128b208,1582609896,2020-02-25 05:51:36.253689+00:00,img : hookworms,"W/""datetime'2020-02-25T05%3A51%3A36.2536896Z'"""
668,Ubfc87e641e7623d97532be09b128b208,1582609937,2020-02-25 05:52:17.333998+00:00,img : not a parasite image,"W/""datetime'2020-02-25T05%3A52%3A17.3339981Z'"""
669,Ubfc87e641e7623d97532be09b128b208,1582610427,2020-02-25 06:00:27.550611+00:00,img : not a parasite image,"W/""datetime'2020-02-25T06%3A00%3A27.550611Z'"""
670,Ubfc87e641e7623d97532be09b128b208,1582610457,2020-02-25 06:00:57.853624+00:00,img : not a parasite image,"W/""datetime'2020-02-25T06%3A00%3A57.8536243Z'"""
671,Ubfc87e641e7623d97532be09b128b208,1582610467,2020-02-25 06:01:07.153215+00:00,img : Trichuris,"W/""datetime'2020-02-25T06%3A01%3A07.1532156Z'"""
672,Ubfc87e641e7623d97532be09b128b208,1582610479,2020-02-25 06:01:19.813161+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T06%3A01%3A19.8131614Z'"""
673,Ubfc87e641e7623d97532be09b128b208,1582610485,2020-02-25 06:01:25.101831+00:00,อาการ,"W/""datetime'2020-02-25T06%3A01%3A25.101831Z'"""
674,Ubfc87e641e7623d97532be09b128b208,1582610497,2020-02-25 06:01:37.593194+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T06%3A01%3A37.5931945Z'"""
675,Uc130aa05de424a7134d6633f3b0a03a1,1582604426,2020-02-25 04:20:26.820188+00:00,img : hookworms,"W/""datetime'2020-02-25T04%3A20%3A26.8201888Z'"""
676,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612684,2020-02-25 06:38:04.226939+00:00,Hi,"W/""datetime'2020-02-25T06%3A38%3A04.2269395Z'"""
677,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612697,2020-02-25 06:38:17.134550+00:00,img : Trichuris,"W/""datetime'2020-02-25T06%3A38%3A17.1345504Z'"""
678,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612707,2020-02-25 06:38:27.493223+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T06%3A38%3A27.4932237Z'"""
679,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612720,2020-02-25 06:38:40.179517+00:00,ไข่พยาธิชื่อว่าอะไร,"W/""datetime'2020-02-25T06%3A38%3A40.1795174Z'"""
680,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612755,2020-02-25 06:39:15.566767+00:00,img : Trichuris,"W/""datetime'2020-02-25T06%3A39%3A15.5667673Z'"""
681,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612783,2020-02-25 06:39:43.714351+00:00,โนๆๆๆจ้า,"W/""datetime'2020-02-25T06%3A39%3A43.7143511Z'"""
682,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612795,2020-02-25 06:39:55.041047+00:00,img : Trichuris,"W/""datetime'2020-02-25T06%3A39%3A55.041047Z'"""
683,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612807,2020-02-25 06:40:07.666406+00:00,img : Ascaris,"W/""datetime'2020-02-25T06%3A40%3A07.6664064Z'"""
684,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612838,2020-02-25 06:40:38.278948+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T06%3A40%3A38.2789481Z'"""
685,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612891,2020-02-25 06:41:31.609331+00:00,img : not a parasite image,"W/""datetime'2020-02-25T06%3A41%3A31.6093317Z'"""
686,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612911,2020-02-25 06:41:51.583802+00:00,img : Enterobius,"W/""datetime'2020-02-25T06%3A41%3A51.5838023Z'"""
687,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612925,2020-02-25 06:42:05.138533+00:00,ไข่พยาธิกลุ่มใด,"W/""datetime'2020-02-25T06%3A42%3A05.1385335Z'"""
688,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612936,2020-02-25 06:42:16.199503+00:00,ไข่พยาธิชื่อว่าอะไร,"W/""datetime'2020-02-25T06%3A42%3A16.1995036Z'"""
689,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582612987,2020-02-25 06:43:07.219439+00:00,img : Trichuris,"W/""datetime'2020-02-25T06%3A43%3A07.2194398Z'"""
690,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582613002,2020-02-25 06:43:22.168568+00:00,โนๆๆๆๆๆจ้า,"W/""datetime'2020-02-25T06%3A43%3A22.1685686Z'"""
691,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582648432,2020-02-25 16:33:52.188772+00:00,img : Taenia,"W/""datetime'2020-02-25T16%3A33%3A52.1887722Z'"""
692,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582648463,2020-02-25 16:34:23.931975+00:00,img : Ascaris,"W/""datetime'2020-02-25T16%3A34%3A23.9319758Z'"""
693,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582648508,2020-02-25 16:35:08.581475+00:00,img : Ascaris,"W/""datetime'2020-02-25T16%3A35%3A08.5814759Z'"""
694,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582648556,2020-02-25 16:35:56.467831+00:00,img : Trichuris,"W/""datetime'2020-02-25T16%3A35%3A56.4678318Z'"""
695,Uc4a9951e0f1aa6efec5a2fb50b1c3c73,1582648643,2020-02-25 16:37:23.564663+00:00,img : Trichuris,"W/""datetime'2020-02-25T16%3A37%3A23.5646637Z'"""
696,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604424,2020-02-25 04:20:24.068939+00:00,img : Trichuris,"W/""datetime'2020-02-25T04%3A20%3A24.068939Z'"""
697,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604437,2020-02-25 04:20:38.025798+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T04%3A20%3A38.0257987Z'"""
698,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604449,2020-02-25 04:20:49.308158+00:00,ไข่พยาธิกลุ่มใด,"W/""datetime'2020-02-25T04%3A20%3A49.3081581Z'"""
699,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604452,2020-02-25 04:20:52.711484+00:00,ไข่พยาธิชื่อว่าอะไร,"W/""datetime'2020-02-25T04%3A20%3A52.7114841Z'"""
700,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604474,2020-02-25 04:21:14.710794+00:00,ลักษณะเด่นตัวเต็มวัย,"W/""datetime'2020-02-25T04%3A21%3A14.7107946Z'"""
701,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604486,2020-02-25 04:21:26.880046+00:00,ไข่พยาธิชื่อว่าอะไร,"W/""datetime'2020-02-25T04%3A21%3A26.8800465Z'"""
702,Ud80e00867f6d31505bc6ee3aea91bcaf,1582604495,2020-02-25 04:21:35.928296+00:00,วิธีป้องกัน,"W/""datetime'2020-02-25T04%3A21%3A35.9282964Z'"""
703,Ud80e00867f6d31505bc6ee3aea91bcaf,1582605023,2020-02-25 04:30:23.560723+00:00,img : MIF,"W/""datetime'2020-02-25T04%3A30%3A23.5607237Z'"""
704,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607409,2020-02-25 05:10:09.506747+00:00,img : not a parasite image,"W/""datetime'2020-02-25T05%3A10%3A09.5067473Z'"""
705,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607526,2020-02-25 05:12:06.193417+00:00,img : not a parasite image,"W/""datetime'2020-02-25T05%3A12%3A06.1934177Z'"""
706,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607545,2020-02-25 05:12:25.579761+00:00,img : hookworms,"W/""datetime'2020-02-25T05%3A12%3A25.5797614Z'"""
707,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607567,2020-02-25 05:12:47.456464+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A12%3A47.4564643Z'"""
708,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607592,2020-02-25 05:13:12.169151+00:00,img : Enterobius,"W/""datetime'2020-02-25T05%3A13%3A12.169151Z'"""
709,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607601,2020-02-25 05:13:21.969963+00:00,อาการ,"W/""datetime'2020-02-25T05%3A13%3A21.9699634Z'"""
710,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607646,2020-02-25 05:14:06.955184+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A14%3A06.9551849Z'"""
711,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607662,2020-02-25 05:14:22.091586+00:00,img : not a parasite image,"W/""datetime'2020-02-25T05%3A14%3A22.0915865Z'"""
712,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607683,2020-02-25 05:14:43.372258+00:00,img : Trichuris,"W/""datetime'2020-02-25T05%3A14%3A43.3722588Z'"""
713,Ud80e00867f6d31505bc6ee3aea91bcaf,1582607706,2020-02-25 05:15:06.807707+00:00,img : Enterobius,"W/""datetime'2020-02-25T05%3A15%3A06.8077075Z'"""
714,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622334,2020-02-25 09:18:54.819180+00:00,img : Trichuris,"W/""datetime'2020-02-25T09%3A18%3A54.8191806Z'"""
715,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622340,2020-02-25 09:19:00.973108+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T09%3A19%3A00.973108Z'"""
716,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622358,2020-02-25 09:19:19.023471+00:00,img : Trichuris,"W/""datetime'2020-02-25T09%3A19%3A19.0234716Z'"""
717,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622373,2020-02-25 09:19:33.474983+00:00,img : Ascaris,"W/""datetime'2020-02-25T09%3A19%3A33.4749832Z'"""
718,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622380,2020-02-25 09:19:40.184268+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T09%3A19%3A40.1842687Z'"""
719,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622384,2020-02-25 09:19:44.902237+00:00,อาการ,"W/""datetime'2020-02-25T09%3A19%3A44.9022377Z'"""
720,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622391,2020-02-25 09:19:51.038535+00:00,ชนิดของไข่พยาธิ,"W/""datetime'2020-02-25T09%3A19%3A51.0385351Z'"""
721,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622397,2020-02-25 09:19:57.889011+00:00,ไข่พยาธิกลุ่มใด,"W/""datetime'2020-02-25T09%3A19%3A57.8890117Z'"""
722,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622401,2020-02-25 09:20:01.774738+00:00,ไข่พยาธิชื่อว่าอะไร,"W/""datetime'2020-02-25T09%3A20%3A01.7747385Z'"""
723,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622412,2020-02-25 09:20:12.544811+00:00,วิธีการรักษา,"W/""datetime'2020-02-25T09%3A20%3A12.5448118Z'"""
724,Ud80e00867f6d31505bc6ee3aea91bcaf,1582622422,2020-02-25 09:20:22.113440+00:00,วิธีป้องกัน,"W/""datetime'2020-02-25T09%3A20%3A22.1134408Z'"""
725,Udeadbeefdeadbeefdeadbeefdeadbeef,1582174179,2020-02-20 04:49:39.766844+00:00,"Hello, world","W/""datetime'2020-02-20T04%3A49%3A39.7668445Z'"""
726,Udfbc500aae3e6bac7ee0f125176f0b9c,1582605561,2020-02-25 04:39:21.980709+00:00,ดี,"W/""datetime'2020-02-25T04%3A39%3A21.9807098Z'"""
727,Udfbc500aae3e6bac7ee0f125176f0b9c,1582606284,2020-02-25 04:51:24.963539+00:00,ไข่อะไร,"W/""datetime'2020-02-25T04%3A51%3A24.9635399Z'"""
728,Udfbc500aae3e6bac7ee0f125176f0b9c,1582606285,2020-02-25 04:51:25.999527+00:00,img : not a parasite image,"W/""datetime'2020-02-25T04%3A51%3A25.9995279Z'"""
729,Udfbc500aae3e6bac7ee0f125176f0b9c,1582608013,2020-02-25 05:20:13.297806+00:00,Trichuris,"W/""datetime'2020-02-25T05%3A20%3A13.297806Z'"""
730,Udfbc500aae3e6bac7ee0f125176f0b9c,1582608062,2020-02-25 05:21:02.053606+00:00,img : MIF,"W/""datetime'2020-02-25T05%3A21%3A02.0536062Z'"""
731,Udfbc500aae3e6bac7ee0f125176f0b9c,1582608081,2020-02-25 05:21:21.092475+00:00,รู้ได้อย่างไรว่าติดพยาธิ,"W/""datetime'2020-02-25T05%3A21%3A21.0924756Z'"""
732,Udfbc500aae3e6bac7ee0f125176f0b9c,1582608093,2020-02-25 05:21:33.370774+00:00,อาการ,"W/""datetime'2020-02-25T05%3A21%3A33.3707747Z'"""
733,Udfbc500aae3e6bac7ee0f125176f0b9c,1582608102,2020-02-25 05:21:42.492892+00:00,ชนิดของไข่พยาธิ,"W/""datetime'2020-02-25T05%3A21%3A42.4928926Z'"""
734,Udfbc500aae3e6bac7ee0f125176f0b9c,1582608109,2020-02-25 05:21:49.675883+00:00,ลักษณะเด่นของไข่พยาธิ,"W/""datetime'2020-02-25T05%3A21%3A49.6758838Z'"""
